Kdex,Ndex,MS,Pokémon,Type,Type2,Jdex,Hdex,Sdex,Udex,Ce/Co/Mo Kdex,Adex,Gdex
#001,#001,,Bulbasaur,Grass,Poison,,,,,,,
#002,#002,,Ivysaur,Grass,Poison,,,,,,,
#003,#003,,Venusaur,Grass,Poison,,,,,,,
#004,#004,,Charmander,Fire,Fire,,,,,,,
#005,#005,,Charmeleon,Fire,Fire,,,,,,,
#006,#006,,Charizard,Fire,Flying,,,,,,,
#007,#007,,Squirtle,Water,Water,,,,,,,
#008,#008,,Wartortle,Water,Water,,,,,,,
#009,#009,,Blastoise,Water,Water,,,,,,,
#010,#010,,Caterpie,Bug,Bug,,,,,,,
#011,#011,,Metapod,Bug,Bug,,,,,,,
#012,#012,,Butterfree,Bug,Flying,,,,,,,
#013,#013,,Weedle,Bug,Poison,,,,,,,
#014,#014,,Kakuna,Bug,Poison,,,,,,,
#015,#015,,Beedrill,Bug,Poison,,,,,,,
#016,#016,,Pidgey,Normal,Flying,,,,,,,
#017,#017,,Pidgeotto,Normal,Flying,,,,,,,
#018,#018,,Pidgeot,Normal,Flying,,,,,,,
#019,#019,,Rattata,Normal,Normal,,,,,,,
,#019,,Rattata,Dark,Normal,,,,,,,
#020,#020,,Raticate,Normal,Normal,,,,,,,
,#020,,Raticate,Dark,Normal,,,,,,,
#021,#021,,Spearow,Normal,Flying,,,,,,,
#022,#022,,Fearow,Normal,Flying,,,,,,,
#023,#023,,Ekans,Poison,Poison,,,,,,,
#024,#024,,Arbok,Poison,Poison,,,,,,,
#025,#025,,Pikachu,Electric,Electric,,,,,,,
#026,#026,,Raichu,Electric,Electric,,,,,,,
,#026,,Raichu,Electric,Psychic,,,,,,,
#027,#027,,Sandshrew,Ground,Ground,,,,,,,
,#027,,Sandshrew,Ice,Steel,,,,,,,
#028,#028,,Sandslash,Ground,Ground,,,,,,,
,#028,,Sandslash,Ice,Steel,,,,,,,
#029,#029,,Nidoran?,Poison,Poison,,,,,,,
#030,#030,,Nidorina,Poison,Poison,,,,,,,
#031,#031,,Nidoqueen,Poison,Ground,,,,,,,
#032,#032,,Nidoran?,Poison,Poison,,,,,,,
#033,#033,,Nidorino,Poison,Poison,,,,,,,
#034,#034,,Nidoking,Poison,Ground,,,,,,,
#035,#035,,Clefairy,Fairy,Fairy,,,,,,,
#036,#036,,Clefable,Fairy,Fairy,,,,,,,
#037,#037,,Vulpix,Fire,Fire,,,,,,,
,#037,,Vulpix,Ice,Ice,,,,,,,
#038,#038,,Ninetales,Fire,Fire,,,,,,,
,#038,,Ninetales,Ice,Fairy,,,,,,,
#039,#039,,Jigglypuff,Normal,Fairy,,,,,,,
#040,#040,,Wigglytuff,Normal,Fairy,,,,,,,
#041,#041,,Zubat,Poison,Flying,,,,,,,
#042,#042,,Golbat,Poison,Flying,,,,,,,
#043,#043,,Oddish,Grass,Poison,,,,,,,
#044,#044,,Gloom,Grass,Poison,,,,,,,
#045,#045,,Vileplume,Grass,Poison,,,,,,,
#046,#046,,Paras,Bug,Grass,,,,,,,
#047,#047,,Parasect,Bug,Grass,,,,,,,
#048,#048,,Venonat,Bug,Poison,,,,,,,
#049,#049,,Venomoth,Bug,Poison,,,,,,,
#050,#050,,Diglett,Ground,Ground,,,,,,,
,#050,,Diglett,Ground,Steel,,,,,,,
#051,#051,,Dugtrio,Ground,Ground,,,,,,,
,#051,,Dugtrio,Ground,Steel,,,,,,,
#052,#052,,Meowth,Normal,Normal,,,,,,,
,#052,,Meowth,Dark,Dark,,,,,,,
,#052,,Meowth,Steel,Steel,,,,,,,
#053,#053,,Persian,Normal,Normal,,,,,,,
,#053,,Persian,Dark,Dark,,,,,,,
#054,#054,,Psyduck,Water,Water,,,,,,,
#055,#055,,Golduck,Water,Water,,,,,,,
#056,#056,,Mankey,Fighting,Fighting,,,,,,,
#057,#057,,Primeape,Fighting,Fighting,,,,,,,
#058,#058,,Growlithe,Fire,Fire,,,,,,,
#059,#059,,Arcanine,Fire,Fire,,,,,,,
#060,#060,,Poliwag,Water,Water,,,,,,,
#061,#061,,Poliwhirl,Water,Water,,,,,,,
#062,#062,,Poliwrath,Water,Fighting,,,,,,,
#063,#063,,Abra,Psychic,Psychic,,,,,,,
#064,#064,,Kadabra,Psychic,Psychic,,,,,,,
#065,#065,,Alakazam,Psychic,Psychic,,,,,,,
#066,#066,,Machop,Fighting,Fighting,,,,,,,
#067,#067,,Machoke,Fighting,Fighting,,,,,,,
#068,#068,,Machamp,Fighting,Fighting,,,,,,,
#069,#069,,Bellsprout,Grass,Poison,,,,,,,
#070,#070,,Weepinbell,Grass,Poison,,,,,,,
#071,#071,,Victreebel,Grass,Poison,,,,,,,
#072,#072,,Tentacool,Water,Poison,,,,,,,
#073,#073,,Tentacruel,Water,Poison,,,,,,,
#074,#074,,Geodude,Rock,Ground,,,,,,,
,#074,,Geodude,Rock,Electric,,,,,,,
#075,#075,,Graveler,Rock,Ground,,,,,,,
,#075,,Graveler,Rock,Electric,,,,,,,
#076,#076,,Golem,Rock,Ground,,,,,,,
,#076,,Golem,Rock,Electric,,,,,,,
#077,#077,,Ponyta,Fire,Fire,,,,,,,
,#077,,Ponyta,Psychic,Psychic,,,,,,,
#078,#078,,Rapidash,Fire,Fire,,,,,,,
,#078,,Rapidash,Psychic,Fairy,,,,,,,
#079,#079,,Slowpoke,Water,Psychic,,,,,,,
,#079,,Slowpoke,Psychic,Psychic,,,,,,,
#080,#080,,Slowbro,Water,Psychic,,,,,,,
,#???,,Slowbro,???,???,,,,,,,
#081,#081,,Magnemite,Electric,Steel,,,,,,,
#082,#082,,Magneton,Electric,Steel,,,,,,,
#083,#083,,Farfetch'd,Normal,Flying,,,,,,,
,#083,,Farfetch'd,Fighting,Fighting,,,,,,,
#084,#084,,Doduo,Normal,Flying,,,,,,,
#085,#085,,Dodrio,Normal,Flying,,,,,,,
#086,#086,,Seel,Water,Water,,,,,,,
#087,#087,,Dewgong,Water,Ice,,,,,,,
#088,#088,,Grimer,Poison,Poison,,,,,,,
,#088,,Grimer,Poison,Dark,,,,,,,
#089,#089,,Muk,Poison,Poison,,,,,,,
,#089,,Muk,Poison,Dark,,,,,,,
#090,#090,,Shellder,Water,Water,,,,,,,
#091,#091,,Cloyster,Water,Ice,,,,,,,
#092,#092,,Gastly,Ghost,Poison,,,,,,,
#093,#093,,Haunter,Ghost,Poison,,,,,,,
#094,#094,,Gengar,Ghost,Poison,,,,,,,
#095,#095,,Onix,Rock,Ground,,,,,,,
#096,#096,,Drowzee,Psychic,Psychic,,,,,,,
#097,#097,,Hypno,Psychic,Psychic,,,,,,,
#098,#098,,Krabby,Water,Water,,,,,,,
#099,#099,,Kingler,Water,Water,,,,,,,
#100,#100,,Voltorb,Electric,Electric,,,,,,,
#101,#101,,Electrode,Electric,Electric,,,,,,,
#102,#102,,Exeggcute,Grass,Psychic,,,,,,,
#103,#103,,Exeggutor,Grass,Psychic,,,,,,,
,#103,,Exeggutor,Grass,Dragon,,,,,,,
#104,#104,,Cubone,Ground,Ground,,,,,,,
#105,#105,,Marowak,Ground,Ground,,,,,,,
,#105,,Marowak,Fire,Ghost,,,,,,,
#106,#106,,Hitmonlee,Fighting,Fighting,,,,,,,
#107,#107,,Hitmonchan,Fighting,Fighting,,,,,,,
#108,#108,,Lickitung,Normal,Normal,,,,,,,
#109,#109,,Koffing,Poison,Poison,,,,,,,
#110,#110,,Weezing,Poison,Poison,,,,,,,
,#110,,Weezing,Poison,Fairy,,,,,,,
#111,#111,,Rhyhorn,Ground,Rock,,,,,,,
#112,#112,,Rhydon,Ground,Rock,,,,,,,
#113,#113,,Chansey,Normal,Normal,,,,,,,
#114,#114,,Tangela,Grass,Grass,,,,,,,
#115,#115,,Kangaskhan,Normal,Normal,,,,,,,
#116,#116,,Horsea,Water,Water,,,,,,,
#117,#117,,Seadra,Water,Water,,,,,,,
#118,#118,,Goldeen,Water,Water,,,,,,,
#119,#119,,Seaking,Water,Water,,,,,,,
#120,#120,,Staryu,Water,Water,,,,,,,
#121,#121,,Starmie,Water,Psychic,,,,,,,
#122,#122,,Mr. Mime,Psychic,Fairy,,,,,,,
,#122,,Mr. Mime,Ice,Psychic,,,,,,,
#123,#123,,Scyther,Bug,Flying,,,,,,,
#124,#124,,Jynx,Ice,Psychic,,,,,,,
#125,#125,,Electabuzz,Electric,Electric,,,,,,,
#126,#126,,Magmar,Fire,Fire,,,,,,,
#127,#127,,Pinsir,Bug,Bug,,,,,,,
#128,#128,,Tauros,Normal,Normal,,,,,,,
#129,#129,,Magikarp,Water,Water,,,,,,,
#130,#130,,Gyarados,Water,Flying,,,,,,,
#131,#131,,Lapras,Water,Ice,,,,,,,
#132,#132,,Ditto,Normal,Normal,,,,,,,
#133,#133,,Eevee,Normal,Normal,,,,,,,
#134,#134,,Vaporeon,Water,Water,,,,,,,
#135,#135,,Jolteon,Electric,Electric,,,,,,,
#136,#136,,Flareon,Fire,Fire,,,,,,,
#137,#137,,Porygon,Normal,Normal,,,,,,,
#138,#138,,Omanyte,Rock,Water,,,,,,,
#139,#139,,Omastar,Rock,Water,,,,,,,
#140,#140,,Kabuto,Rock,Water,,,,,,,
#141,#141,,Kabutops,Rock,Water,,,,,,,
#142,#142,,Aerodactyl,Rock,Flying,,,,,,,
#143,#143,,Snorlax,Normal,Normal,,,,,,,
#144,#144,,Articuno,Ice,Flying,,,,,,,
#145,#145,,Zapdos,Electric,Flying,,,,,,,
#146,#146,,Moltres,Fire,Flying,,,,,,,
#147,#147,,Dratini,Dragon,Dragon,,,,,,,
#148,#148,,Dragonair,Dragon,Dragon,,,,,,,
#149,#149,,Dragonite,Dragon,Flying,,,,,,,
#150,#150,,Mewtwo,Psychic,Psychic,,,,,,,
#151,#151,,Mew,Psychic,Psychic,,,,,,,
,#152,,Chikorita,Grass,Grass,#001,,,,,,
,#153,,Bayleef,Grass,Grass,#002,,,,,,
,#154,,Meganium,Grass,Grass,#003,,,,,,
,#155,,Cyndaquil,Fire,Fire,#004,,,,,,
,#156,,Quilava,Fire,Fire,#005,,,,,,
,#157,,Typhlosion,Fire,Fire,#006,,,,,,
,#158,,Totodile,Water,Water,#007,,,,,,
,#159,,Croconaw,Water,Water,#008,,,,,,
,#160,,Feraligatr,Water,Water,#009,,,,,,
,#161,,Sentret,Normal,Normal,#019,,,,,,
,#162,,Furret,Normal,Normal,#020,,,,,,
,#163,,Hoothoot,Normal,Flying,#015,,,,,,
,#164,,Noctowl,Normal,Flying,#016,,,,,,
,#165,,Ledyba,Bug,Flying,#030,,,,,,
,#166,,Ledian,Bug,Flying,#031,,,,,,
,#167,,Spinarak,Bug,Poison,#032,,,,,,
,#168,,Ariados,Bug,Poison,#033,,,,,,
,#169,,Crobat,Poison,Flying,#039,,,,,,
,#170,,Chinchou,Water,Electric,#176,,,,,,
,#171,,Lanturn,Water,Electric,#177,,,,,,
,#172,,Pichu,Electric,Electric,#021,,,,,,
,#173,,Cleffa,Fairy,Fairy,#040,,,,,,
,#174,,Igglybuff,Normal,Fairy,#044,,,,,,
,#175,,Togepi,Fairy,Fairy,#046,,,,,,
,#176,,Togetic,Fairy,Flying,#047,,,,,,
,#177,,Natu,Psychic,Flying,#161,,,,,,
,#178,,Xatu,Psychic,Flying,#162,,,,,,
,#179,,Mareep,Electric,Electric,#053,,,,,,
,#180,,Flaaffy,Electric,Electric,#054,,,,,,
,#181,,Ampharos,Electric,Electric,#055,,,,,,
,#182,,Bellossom,Grass,Grass,#086,,,,,,
,#183,,Marill,Water,Fairy,#132,,,,,,
,#184,,Azumarill,Water,Fairy,#133,,,,,,
,#185,,Sudowoodo,Rock,Rock,#107,,,,,,
,#186,,Politoed,Water,Water,#075,,,,,,
,#187,,Hoppip,Grass,Flying,#067,,,,,,
,#188,,Skiploom,Grass,Flying,#068,,,,,,
,#189,,Jumpluff,Grass,Flying,#069,,,,,,
,#190,,Aipom,Normal,Normal,#123,,,,,,
,#191,,Sunkern,Grass,Grass,#103,,,,,,
,#192,,Sunflora,Grass,Grass,#104,,,,,,
,#193,,Yanma,Bug,Flying,#101,,,,,,
,#194,,Wooper,Water,Ground,#056,,,,,,
,#195,,Quagsire,Water,Ground,#057,,,,,,
,#196,,Espeon,Psychic,Psychic,#188,,,,,,
,#197,,Umbreon,Dark,Dark,#189,,,,,,
,#198,,Murkrow,Dark,Flying,#213,,,,,,
,#199,,Slowking,Water,Psychic,#082,,,,,,
,#???,,Slowking,???,???,,,,,,,
,#200,,Misdreavus,Ghost,Ghost,#219,,,,,,
,#201,,Unown,Psychic,Psychic,#061,,,,,,
,#202,,Wobbuffet,Psychic,Psychic,#108,,,,,,
,#203,,Girafarig,Normal,Psychic,#149,,,,,,
,#204,,Pineco,Bug,Bug,#093,,,,,,
,#205,,Forretress,Bug,Steel,#094,,,,,,
,#206,,Dunsparce,Normal,Normal,#052,,,,,,
,#207,,Gligar,Ground,Flying,#193,,,,,,
,#208,,Steelix,Steel,Ground,#063,,,,,,
,#209,,Snubbull,Fairy,Fairy,#125,,,,,,
,#210,,Granbull,Fairy,Fairy,#126,,,,,,
,#211,,Qwilfish,Water,Poison,#163,,,,,,
,#212,,Scizor,Bug,Steel,#112,,,,,,
,#213,,Shuckle,Bug,Rock,#168,,,,,,
,#214,,Heracross,Bug,Fighting,#114,,,,,,
,#215,,Sneasel,Dark,Ice,#218,,,,,,
,#216,,Teddiursa,Normal,Normal,#198,,,,,,
,#217,,Ursaring,Normal,Normal,#199,,,,,,
,#218,,Slugma,Fire,Fire,#216,,,,,,
,#219,,Magcargo,Fire,Rock,#217,,,,,,
,#220,,Swinub,Ice,Ground,#195,,,,,,
,#221,,Piloswine,Ice,Ground,#196,,,,,,
,#222,,Corsola,Water,Rock,#173,,,,,,
,#222,,Corsola,Ghost,Ghost,,,,,,,
,#223,,Remoraid,Water,Water,#174,,,,,,
,#224,,Octillery,Water,Water,#175,,,,,,
,#225,,Delibird,Ice,Flying,#194,,,,,,
,#226,,Mantine,Water,Flying,#202,,,,,,
,#227,,Skarmory,Steel,Flying,#203,,,,,,
,#228,,Houndour,Dark,Fire,#214,,,,,,
,#229,,Houndoom,Dark,Fire,#215,,,,,,
,#230,,Kingdra,Water,Dragon,#192,,,,,,
,#231,,Phanpy,Ground,Ground,#200,,,,,,
,#232,,Donphan,Ground,Ground,#201,,,,,,
,#233,,Porygon2,Normal,Normal,#221,,,,,,
,#234,,Stantler,Normal,Normal,#131,,,,,,
,#235,,Smeargle,Normal,Normal,#159,,,,,,
,#236,,Tyrogue,Fighting,Fighting,#145,,,,,,
,#237,,Hitmontop,Fighting,Fighting,#148,,,,,,
,#238,,Smoochum,Ice,Psychic,#154,,,,,,
,#239,,Elekid,Electric,Electric,#156,,,,,,
,#240,,Magby,Fire,Fire,#152,,,,,,
,#241,,Miltank,Normal,Normal,#151,,,,,,
,#242,,Blissey,Normal,Normal,#223,,,,,,
,#243,,Raikou,Electric,Electric,#243,,,,,,
,#244,,Entei,Fire,Fire,#244,,,,,,
,#245,,Suicune,Water,Water,#245,,,,,,
,#246,,Larvitar,Rock,Ground,#249,,,,,,
,#247,,Pupitar,Rock,Ground,#250,,,,,,
,#248,,Tyranitar,Rock,Dark,#251,,,,,,
,#249,,Lugia,Psychic,Flying,#252,,,,,,
,#250,,Ho-Oh,Fire,Flying,#253,,,,,,
,#251,,Celebi,Psychic,Grass,#256,,,,,,
,#252,,Treecko,Grass,Grass,,#001,,,,,
,#253,,Grovyle,Grass,Grass,,#002,,,,,
,#254,,Sceptile,Grass,Grass,,#003,,,,,
,#255,,Torchic,Fire,Fire,,#004,,,,,
,#256,,Combusken,Fire,Fighting,,#005,,,,,
,#257,,Blaziken,Fire,Fighting,,#006,,,,,
,#258,,Mudkip,Water,Water,,#007,,,,,
,#259,,Marshtomp,Water,Ground,,#008,,,,,
,#260,,Swampert,Water,Ground,,#009,,,,,
,#261,,Poochyena,Dark,Dark,,#010,,,,,
,#262,,Mightyena,Dark,Dark,,#011,,,,,
,#263,,Zigzagoon,Normal,Normal,,#012,,,,,
,#263,,Zigzagoon,Dark,Normal,,,,,,,
,#264,,Linoone,Normal,Normal,,#013,,,,,
,#264,,Linoone,Dark,Normal,,,,,,,
,#265,,Wurmple,Bug,Bug,,#014,,,,,
,#266,,Silcoon,Bug,Bug,,#015,,,,,
,#267,,Beautifly,Bug,Flying,,#016,,,,,
,#268,,Cascoon,Bug,Bug,,#017,,,,,
,#269,,Dustox,Bug,Poison,,#018,,,,,
,#270,,Lotad,Water,Grass,,#019,,,,,
,#271,,Lombre,Water,Grass,,#020,,,,,
,#272,,Ludicolo,Water,Grass,,#021,,,,,
,#273,,Seedot,Grass,Grass,,#022,,,,,
,#274,,Nuzleaf,Grass,Dark,,#023,,,,,
,#275,,Shiftry,Grass,Dark,,#024,,,,,
,#276,,Taillow,Normal,Flying,,#025,,,,,
,#277,,Swellow,Normal,Flying,,#026,,,,,
,#278,,Wingull,Water,Flying,,#027,,,,,
,#279,,Pelipper,Water,Flying,,#028,,,,,
,#280,,Ralts,Psychic,Fairy,,#029,,,,,
,#281,,Kirlia,Psychic,Fairy,,#030,,,,,
,#282,,Gardevoir,Psychic,Fairy,,#031,,,,,
,#283,,Surskit,Bug,Water,,#032,,,,,
,#284,,Masquerain,Bug,Flying,,#033,,,,,
,#285,,Shroomish,Grass,Grass,,#034,,,,,
,#286,,Breloom,Grass,Fighting,,#035,,,,,
,#287,,Slakoth,Normal,Normal,,#036,,,,,
,#288,,Vigoroth,Normal,Normal,,#037,,,,,
,#289,,Slaking,Normal,Normal,,#038,,,,,
,#290,,Nincada,Bug,Ground,,#042,,,,,
,#291,,Ninjask,Bug,Flying,,#043,,,,,
,#292,,Shedinja,Bug,Ghost,,#044,,,,,
,#293,,Whismur,Normal,Normal,,#045,,,,,
