Kdex,Ndex,MS,Pokémon,Type,Type2,Jdex,Hdex,Sdex,Udex,Ce/Co/Mo Kdex,Adex,Gdex
,#294,,Loudred,Normal,Normal,,#046,,,,,
,#295,,Exploud,Normal,Normal,,#047,,,,,
,#296,,Makuhita,Fighting,Fighting,,#048,,,,,
,#297,,Hariyama,Fighting,Fighting,,#049,,,,,
,#298,,Azurill,Normal,Fairy,,#054,,,,,
,#299,,Nosepass,Rock,Rock,,#060,,,,,
,#300,,Skitty,Normal,Normal,,#061,,,,,
,#301,,Delcatty,Normal,Normal,,#062,,,,,
,#302,,Sableye,Dark,Ghost,,#068,,,,,
,#303,,Mawile,Steel,Fairy,,#069,,,,,
,#304,,Aron,Steel,Rock,,#070,,,,,
,#305,,Lairon,Steel,Rock,,#071,,,,,
,#306,,Aggron,Steel,Rock,,#072,,,,,
,#307,,Meditite,Fighting,Psychic,,#076,,,,,
,#308,,Medicham,Fighting,Psychic,,#077,,,,,
,#309,,Electrike,Electric,Electric,,#078,,,,,
,#310,,Manectric,Electric,Electric,,#079,,,,,
,#311,,Plusle,Electric,Electric,,#080,,,,,
,#312,,Minun,Electric,Electric,,#081,,,,,
,#313,,Volbeat,Bug,Bug,,#086,,,,,
,#314,,Illumise,Bug,Bug,,#087,,,,,
,#315,,Roselia,Grass,Poison,,#094,,,,,
,#316,,Gulpin,Poison,Poison,,#095,,,,,
,#317,,Swalot,Poison,Poison,,#096,,,,,
,#318,,Carvanha,Water,Dark,,#097,,,,,
,#319,,Sharpedo,Water,Dark,,#098,,,,,
,#320,,Wailmer,Water,Water,,#099,,,,,
,#321,,Wailord,Water,Water,,#100,,,,,
,#322,,Numel,Fire,Ground,,#101,,,,,
,#323,,Camerupt,Fire,Ground,,#102,,,,,
,#324,,Torkoal,Fire,Fire,,#105,,,,,
,#325,,Spoink,Psychic,Psychic,,#110,,,,,
,#326,,Grumpig,Psychic,Psychic,,#111,,,,,
,#327,,Spinda,Normal,Normal,,#114,,,,,
,#328,,Trapinch,Ground,Ground,,#116,,,,,
,#329,,Vibrava,Ground,Dragon,,#117,,,,,
,#330,,Flygon,Ground,Dragon,,#118,,,,,
,#331,,Cacnea,Grass,Grass,,#119,,,,,
,#332,,Cacturne,Grass,Dark,,#120,,,,,
,#333,,Swablu,Normal,Flying,,#121,,,,,
,#334,,Altaria,Dragon,Flying,,#122,,,,,
,#335,,Zangoose,Normal,Normal,,#123,,,,,
,#336,,Seviper,Poison,Poison,,#124,,,,,
,#337,,Lunatone,Rock,Psychic,,#125,,,,,
,#338,,Solrock,Rock,Psychic,,#126,,,,,
,#339,,Barboach,Water,Ground,,#127,,,,,
,#340,,Whiscash,Water,Ground,,#128,,,,,
,#341,,Corphish,Water,Water,,#129,,,,,
,#342,,Crawdaunt,Water,Dark,,#130,,,,,
,#343,,Baltoy,Ground,Psychic,,#131,,,,,
,#344,,Claydol,Ground,Psychic,,#132,,,,,
,#345,,Lileep,Rock,Grass,,#133,,,,,
,#346,,Cradily,Rock,Grass,,#134,,,,,
,#347,,Anorith,Rock,Bug,,#135,,,,,
,#348,,Armaldo,Rock,Bug,,#136,,,,,
,#349,,Feebas,Water,Water,,#140,,,,,
,#350,,Milotic,Water,Water,,#141,,,,,
,#351,,Castform,Normal,Normal,,#142,,,,,
,#351,,Castform,Fire,Fire,,#142,,,,,
,#351,,Castform,Water,Water,,#142,,,,,
,#351,,Castform,Ice,Ice,,#142,,,,,
,#352,,Kecleon,Normal,Normal,,#145,,,,,
,#353,,Shuppet,Ghost,Ghost,,#146,,,,,
,#354,,Banette,Ghost,Ghost,,#147,,,,,
,#355,,Duskull,Ghost,Ghost,,#148,,,,,
,#356,,Dusclops,Ghost,Ghost,,#149,,,,,
,#357,,Tropius,Grass,Flying,,#150,,,,,
,#358,,Chimecho,Psychic,Psychic,,#151,,,,,
,#359,,Absol,Dark,Dark,,#152,,,,,
,#360,,Wynaut,Psychic,Psychic,,#160,,,,,
,#361,,Snorunt,Ice,Ice,,#171,,,,,
,#362,,Glalie,Ice,Ice,,#172,,,,,
,#363,,Spheal,Ice,Water,,#173,,,,,
,#364,,Sealeo,Ice,Water,,#174,,,,,
,#365,,Walrein,Ice,Water,,#175,,,,,
,#366,,Clamperl,Water,Water,,#176,,,,,
,#367,,Huntail,Water,Water,,#177,,,,,
,#368,,Gorebyss,Water,Water,,#178,,,,,
,#369,,Relicanth,Water,Rock,,#179,,,,,
,#370,,Luvdisc,Water,Water,,#183,,,,,
,#371,,Bagon,Dragon,Dragon,,#187,,,,,
,#372,,Shelgon,Dragon,Dragon,,#188,,,,,
,#373,,Salamence,Dragon,Flying,,#189,,,,,
,#374,,Beldum,Steel,Psychic,,#190,,,,,
,#375,,Metang,Steel,Psychic,,#191,,,,,
,#376,,Metagross,Steel,Psychic,,#192,,,,,
,#377,,Regirock,Rock,Rock,,#193,,,,,
,#378,,Regice,Ice,Ice,,#194,,,,,
,#379,,Registeel,Steel,Steel,,#195,,,,,
,#380,,Latias,Dragon,Psychic,,#196,,,,,
,#381,,Latios,Dragon,Psychic,,#197,,,,,
,#382,,Kyogre,Water,Water,,#198,,,,,
,#383,,Groudon,Ground,Ground,,#199,,,,,
,#384,,Rayquaza,Dragon,Flying,,#200,,,,,
,#385,,Jirachi,Steel,Psychic,,#201,,,,,
,#386,,Deoxys,Psychic,Psychic,,#202,,,,,
,#386,,Deoxys,Psychic,Psychic,,#202,,,,,
,#386,,Deoxys,Psychic,Psychic,,#202,,,,,
,#386,,Deoxys,Psychic,Psychic,,#202,,,,,
,#387,,Turtwig,Grass,Grass,,,#001,,,,
,#388,,Grotle,Grass,Grass,,,#002,,,,
,#389,,Torterra,Grass,Ground,,,#003,,,,
,#390,,Chimchar,Fire,Fire,,,#004,,,,
,#391,,Monferno,Fire,Fighting,,,#005,,,,
,#392,,Infernape,Fire,Fighting,,,#006,,,,
,#393,,Piplup,Water,Water,,,#007,,,,
,#394,,Prinplup,Water,Water,,,#008,,,,
,#395,,Empoleon,Water,Steel,,,#009,,,,
,#396,,Starly,Normal,Flying,,,#010,,,,
,#397,,Staravia,Normal,Flying,,,#011,,,,
,#398,,Staraptor,Normal,Flying,,,#012,,,,
,#399,,Bidoof,Normal,Normal,,,#013,,,,
,#400,,Bibarel,Normal,Water,,,#014,,,,
,#401,,Kricketot,Bug,Bug,,,#015,,,,
,#402,,Kricketune,Bug,Bug,,,#016,,,,
,#403,,Shinx,Electric,Electric,,,#017,,,,
,#404,,Luxio,Electric,Electric,,,#018,,,,
,#405,,Luxray,Electric,Electric,,,#019,,,,
,#406,,Budew,Grass,Poison,,,#025,,,,
,#407,,Roserade,Grass,Poison,,,#027,,,,
,#408,,Cranidos,Rock,Rock,,,#036,,,,
,#409,,Rampardos,Rock,Rock,,,#037,,,,
,#410,,Shieldon,Rock,Steel,,,#038,,,,
,#411,,Bastiodon,Rock,Steel,,,#039,,,,
,#412,,Burmy,Bug,Bug,,,#045,,,,
,#412,,Burmy,Bug,Bug,,,#045,,,,
,#412,,Burmy,Bug,Bug,,,#045,,,,
,#413,,Wormadam,Bug,Grass,,,#046,,,,
,#413,,Wormadam,Bug,Ground,,,#046,,,,
,#413,,Wormadam,Bug,Steel,,,#046,,,,
,#414,,Mothim,Bug,Flying,,,#047,,,,
,#415,,Combee,Bug,Flying,,,#053,,,,
,#416,,Vespiquen,Bug,Flying,,,#054,,,,
,#417,,Pachirisu,Electric,Electric,,,#055,,,,
,#418,,Buizel,Water,Water,,,#056,,,,
,#419,,Floatzel,Water,Water,,,#057,,,,
,#420,,Cherubi,Grass,Grass,,,#058,,,,
,#421,,Cherrim,Grass,Grass,,,#059,,,,
,#422,,Shellos,Water,Water,,,#060,,,,
,#422,,Shellos,Water,Water,,,#060,,,,
,#423,,Gastrodon,Water,Ground,,,#061,,,,
,#423,,Gastrodon,Water,Ground,,,#061,,,,
,#424,,Ambipom,Normal,Normal,,,#064,,,,
,#425,,Drifloon,Ghost,Flying,,,#065,,,,
,#426,,Drifblim,Ghost,Flying,,,#066,,,,
,#427,,Buneary,Normal,Normal,,,#067,,,,
,#428,,Lopunny,Normal,Normal,,,#068,,,,
,#429,,Mismagius,Ghost,Ghost,,,#073,,,,
,#430,,Honchkrow,Dark,Flying,,,#075,,,,
,#431,,Glameow,Normal,Normal,,,#076,,,,
,#432,,Purugly,Normal,Normal,,,#077,,,,
,#433,,Chingling,Psychic,Psychic,,,#082,,,,
,#434,,Stunky,Poison,Dark,,,#084,,,,
,#435,,Skuntank,Poison,Dark,,,#085,,,,
,#436,,Bronzor,Steel,Psychic,,,#088,,,,
,#437,,Bronzong,Steel,Psychic,,,#089,,,,
,#438,,Bonsly,Rock,Rock,,,#092,,,,
,#439,,Mime Jr.,Psychic,Fairy,,,#094,,,,
,#440,,Happiny,Normal,Normal,,,#096,,,,
,#441,,Chatot,Normal,Flying,,,#102,,,,
,#442,,Spiritomb,Ghost,Dark,,,#108,,,,
,#443,,Gible,Dragon,Ground,,,#109,,,,
,#444,,Gabite,Dragon,Ground,,,#110,,,,
,#445,,Garchomp,Dragon,Ground,,,#111,,,,
,#446,,Munchlax,Normal,Normal,,,#112,,,,
,#447,,Riolu,Fighting,Fighting,,,#115,,,,
,#448,,Lucario,Fighting,Steel,,,#116,,,,
,#449,,Hippopotas,Ground,Ground,,,#122,,,,
,#450,,Hippowdon,Ground,Ground,,,#123,,,,
,#451,,Skorupi,Poison,Bug,,,#127,,,,
,#452,,Drapion,Poison,Dark,,,#128,,,,
,#453,,Croagunk,Poison,Fighting,,,#129,,,,
,#454,,Toxicroak,Poison,Fighting,,,#130,,,,
,#455,,Carnivine,Grass,Grass,,,#131,,,,
,#456,,Finneon,Water,Water,,,#134,,,,
,#457,,Lumineon,Water,Water,,,#135,,,,
,#458,,Mantyke,Water,Flying,,,#140,,,,
,#459,,Snover,Grass,Ice,,,#142,,,,
,#460,,Abomasnow,Grass,Ice,,,#143,,,,
,#461,,Weavile,Dark,Ice,,,#145,,,,
,#462,,Magnezone,Electric,Steel,,,#180,,,,
,#463,,Lickilicky,Normal,Normal,,,#162,,,,
,#464,,Rhyperior,Ground,Rock,,,#188,,,,
,#465,,Tangrowth,Grass,Grass,,,#182,,,,
,#466,,Electivire,Electric,Electric,,,#199,,,,
,#467,,Magmortar,Fire,Fire,,,#202,,,,
,#468,,Togekiss,Fairy,Flying,,,#175,,,,
,#469,,Yanmega,Bug,Flying,,,#184,,,,
,#470,,Leafeon,Grass,Grass,,,#169,,,,
,#471,,Glaceon,Ice,Ice,,,#170,,,,
,#472,,Gliscor,Ground,Flying,,,#154,,,,
,#473,,Mamoswine,Ice,Ground,,,#205,,,,
,#474,,Porygon-Z,Normal,Normal,,,#194,,,,
,#475,,Gallade,Psychic,Fighting,,,#160,,,,
,#476,,Probopass,Rock,Steel,,,#156,,,,
,#477,,Dusknoir,Ghost,Ghost,,,#191,,,,
,#478,,Froslass,Ice,Ghost,,,#208,,,,
,#479,,Rotom,Electric,Ghost,,,#152,,,,
,#479,,Rotom,Electric,Fire,,,#152,,,,
,#479,,Rotom,Electric,Water,,,#152,,,,
,#479,,Rotom,Electric,Ice,,,#152,,,,
,#479,,Rotom,Electric,Flying,,,#152,,,,
,#479,,Rotom,Electric,Grass,,,#152,,,,
,#480,,Uxie,Psychic,Psychic,,,#146,,,,
,#481,,Mesprit,Psychic,Psychic,,,#147,,,,
,#482,,Azelf,Psychic,Psychic,,,#148,,,,
,#483,,Dialga,Steel,Dragon,,,#149,,,,
,#484,,Palkia,Water,Dragon,,,#150,,,,
,#485,,Heatran,Fire,Steel,,,,,,,
,#486,,Regigigas,Normal,Normal,,,,,,,
,#487,,Giratina,Ghost,Dragon,,,#210,,,,
,#487,,Giratina,Ghost,Dragon,,,#210,,,,
,#488,,Cresselia,Psychic,Psychic,,,,,,,
,#489,,Phione,Water,Water,,,,,,,
,#490,,Manaphy,Water,Water,,,#151,,,,
,#491,,Darkrai,Dark,Dark,,,,,,,
,#492,,Shaymin,Grass,Grass,,,,,,,
,#492,,Shaymin,Grass,Flying,,,,,,,
,#493,,Arceus,Normal,Normal,,,,,,,
,#494,,Victini,Psychic,Fire,,,,#000,,,
,#495,,Snivy,Grass,Grass,,,,#001,,,
,#496,,Servine,Grass,Grass,,,,#002,,,
,#497,,Serperior,Grass,Grass,,,,#003,,,
,#498,,Tepig,Fire,Fire,,,,#004,,,
,#499,,Pignite,Fire,Fighting,,,,#005,,,
,#500,,Emboar,Fire,Fighting,,,,#006,,,
,#501,,Oshawott,Water,Water,,,,#007,,,
,#502,,Dewott,Water,Water,,,,#008,,,
,#503,,Samurott,Water,Water,,,,#009,,,
,#504,,Patrat,Normal,Normal,,,,#010,,,
,#505,,Watchog,Normal,Normal,,,,#011,,,
,#506,,Lillipup,Normal,Normal,,,,#012,,,
,#507,,Herdier,Normal,Normal,,,,#013,,,
,#508,,Stoutland,Normal,Normal,,,,#014,,,
,#509,,Purrloin,Dark,Dark,,,,#015,,,
,#510,,Liepard,Dark,Dark,,,,#016,,,
,#511,,Pansage,Grass,Grass,,,,#017,,,
,#512,,Simisage,Grass,Grass,,,,#018,,,
,#513,,Pansear,Fire,Fire,,,,#019,,,
,#514,,Simisear,Fire,Fire,,,,#020,,,
,#515,,Panpour,Water,Water,,,,#021,,,
,#516,,Simipour,Water,Water,,,,#022,,,
,#517,,Munna,Psychic,Psychic,,,,#023,,,
,#518,,Musharna,Psychic,Psychic,,,,#024,,,
,#519,,Pidove,Normal,Flying,,,,#025,,,
,#520,,Tranquill,Normal,Flying,,,,#026,,,
,#521,,Unfezant,Normal,Flying,,,,#027,,,
,#521,,Unfezant,Normal,Flying,,,,#027,,,
,#522,,Blitzle,Electric,Electric,,,,#028,,,
,#523,,Zebstrika,Electric,Electric,,,,#029,,,
,#524,,Roggenrola,Rock,Rock,,,,#030,,,
,#525,,Boldore,Rock,Rock,,,,#031,,,
,#526,,Gigalith,Rock,Rock,,,,#032,,,
,#527,,Woobat,Psychic,Flying,,,,#033,,,
,#528,,Swoobat,Psychic,Flying,,,,#034,,,
,#529,,Drilbur,Ground,Ground,,,,#035,,,
,#530,,Excadrill,Ground,Steel,,,,#036,,,
,#531,,Audino,Normal,Normal,,,,#037,,,
,#532,,Timburr,Fighting,Fighting,,,,#038,,,
,#533,,Gurdurr,Fighting,Fighting,,,,#039,,,
,#534,,Conkeldurr,Fighting,Fighting,,,,#040,,,
,#535,,Tympole,Water,Water,,,,#041,,,
,#536,,Palpitoad,Water,Ground,,,,#042,,,
,#537,,Seismitoad,Water,Ground,,,,#043,,,
,#538,,Throh,Fighting,Fighting,,,,#044,,,
,#539,,Sawk,Fighting,Fighting,,,,#045,,,
,#540,,Sewaddle,Bug,Grass,,,,#046,,,
,#541,,Swadloon,Bug,Grass,,,,#047,,,
,#542,,Leavanny,Bug,Grass,,,,#048,,,
,#543,,Venipede,Bug,Poison,,,,#049,,,
,#544,,Whirlipede,Bug,Poison,,,,#050,,,
,#545,,Scolipede,Bug,Poison,,,,#051,,,
,#546,,Cottonee,Grass,Fairy,,,,#052,,,
,#547,,Whimsicott,Grass,Fairy,,,,#053,,,
,#548,,Petilil,Grass,Grass,,,,#054,,,
,#549,,Lilligant,Grass,Grass,,,,#055,,,
,#550,,Basculin,Water,Water,,,,#056,,,
,#550,,Basculin,Water,Water,,,,#056,,,
,#551,,Sandile,Ground,Dark,,,,#057,,,
,#552,,Krokorok,Ground,Dark,,,,#058,,,
,#553,,Krookodile,Ground,Dark,,,,#059,,,
,#554,,Darumaka,Fire,Fire,,,,#060,,,
,#554,,Darumaka,Ice,Ice,,,,,,,
,#555,,Darmanitan,Fire,Fire,,,,#061,,,
,#555,,Darmanitan,Fire,Psychic,,,,#061,,,
,#555,,Darmanitan,Ice,Ice,,,,,,,
,#555,,Darmanitan,Ice,Fire,,,,,,,
,#556,,Maractus,Grass,Grass,,,,#062,,,
,#557,,Dwebble,Bug,Rock,,,,#063,,,
,#558,,Crustle,Bug,Rock,,,,#064,,,
,#559,,Scraggy,Dark,Fighting,,,,#065,,,
,#560,,Scrafty,Dark,Fighting,,,,#066,,,
,#561,,Sigilyph,Psychic,Flying,,,,#067,,,
,#562,,Yamask,Ghost,Ghost,,,,#068,,,
,#562,,Yamask,Ground,Ghost,,,,,,,
,#563,,Cofagrigus,Ghost,Ghost,,,,#069,,,
,#564,,Tirtouga,Water,Rock,,,,#070,,,
,#565,,Carracosta,Water,Rock,,,,#071,,,
,#566,,Archen,Rock,Flying,,,,#072,,,
,#567,,Archeops,Rock,Flying,,,,#073,,,
,#568,,Trubbish,Poison,Poison,,,,#074,,,
,#569,,Garbodor,Poison,Poison,,,,#075,,,
,#570,,Zorua,Dark,Dark,,,,#076,,,
,#571,,Zoroark,Dark,Dark,,,,#077,,,
,#572,,Minccino,Normal,Normal,,,,#078,,,
,#573,,Cinccino,Normal,Normal,,,,#079,,,
,#574,,Gothita,Psychic,Psychic,,,,#080,,,
,#575,,Gothorita,Psychic,Psychic,,,,#081,,,
,#576,,Gothitelle,Psychic,Psychic,,,,#082,,,
,#577,,Solosis,Psychic,Psychic,,,,#083,,,
,#578,,Duosion,Psychic,Psychic,,,,#084,,,
,#579,,Reuniclus,Psychic,Psychic,,,,#085,,,
,#580,,Ducklett,Water,Flying,,,,#086,,,
,#581,,Swanna,Water,Flying,,,,#087,,,
,#582,,Vanillite,Ice,Ice,,,,#088,,,
,#583,,Vanillish,Ice,Ice,,,,#089,,,
,#584,,Vanilluxe,Ice,Ice,,,,#090,,,
,#585,,Deerling,Normal,Grass,,,,#091,,,
,#586,,Sawsbuck,Normal,Grass,,,,#092,,,
,#587,,Emolga,Electric,Flying,,,,#093,,,
,#588,,Karrablast,Bug,Bug,,,,#094,,,
,#589,,Escavalier,Bug,Steel,,,,#095,,,
,#590,,Foongus,Grass,Poison,,,,#096,,,
